mp_id	formula	eps_total(ϵ0)	eps_optic(ϵ0)	eps_ionic(ϵ0)	omega_LO(THz2π)	band_mass(me)	volume(Å^3)	alpha	v_gs	w_gs	v_rt	w_rt	energy_gs(meV)	energy_rt(meV)	ZPR(meV)	imag_memory	mobility(cm^2/V/s)
mp-22003	NaN3	4.601600000000001	2.2011	2.4005000000000005	18.58065145252282	1.5249780100000003	58.4550027265	3.894412154300258	3.63441633020279	2.389755162112003	4.434383272855958	2.24228703263654	-317.5980341582641	-384.7733759539026	-313.6363	49.77521007825911	3.6877786597796542
mp-2201	PbSe	142.4299	21.718399999999995	120.7115	4.162931178635499	0.09437183999999998	56.812954836299994	0.3369991170660199	3.0346001952412442	2.9579384416827113	10.096055472066812	9.816826829633522	-5.824882582601257	-12.753210249460933	-5.8206	2.4060422783763573	1232.8091601080291
mp-22255	RbInTe2	10.576	7.3716	3.2044000000000006	4.648269979306784	0.27741288999999997	282.525704422	0.5759286496356587	3.0605011658478665	2.9272112148441995	9.211103306640716	8.75444428824222	-11.149346077257256	-23.142550956127103	-11.1366	4.412856202862904	228.66258944193152
mp-2229	ZnO	27.129800000000003	5.435599999999999	21.6942	15.477041360844725	0.18861649000000003	19.320086296	0.9315001577095919	3.1013878201444363	2.8799774310244053	3.5717113862129284	3.1628070446267733	-60.311991354179476	-75.92767395642933	-60.1985	6.642529172917675	223.42326834272106
mp-223	GeO2	6.4232000000000005	3.2087999999999997	3.2143999999999995	20.82853515142706	0.40615129	122.445559789	1.2491307447414537	3.140577177038034	2.836153532612546	3.1481121766045996	2.662445984874913	-109.30913749023905	-127.05123395282874	-109.025	6.6731257304504945	103.2819395877277
mp-22304	Cd(InSe2)2	12.0606	8.659399999999998	3.401200000000001	6.008606547011338	0.09784384000000002	197.42580602299998	0.2383651904646222	3.0242481514983397	2.9703997273461873	7.130072134025432	6.966974736639844	-5.938928430638153	-10.935931029955823	-5.9364	1.8412218416712862	1553.8243495186566
mp-22313	Na2PtO2	8.434599999999998	4.347799999999999	4.086799999999999	13.915189569704811	0.9619686400000002	67.7095209272	1.6806324550123677	3.1984830620916562	2.773917759903965	4.059248285205625	3.2257846179715526	-98.87335441762491	-129.17412779768313	-98.4767	15.419286773666547	18.871930553157867
mp-22323	In2O3	13.078699999999998	5.174499999999999	7.9041999999999994	16.15494882475565	0.14969161000000003	127.854715111	0.6448495562343096	3.068194595541248	2.9181956070011474	3.407332496545599	3.1373584179681586	-43.41444737237176	-53.88476623620701	-43.3677	4.157049126278387	449.8408731356461
mp-22450	Li2PbO3	29.773599999999995	5.5578	24.215799999999998	15.114342974531985	0.33535680999999995	128.773978704	1.2502907068241067	3.140727656616415	2.835992594461366	3.7172256542818496	3.1455626254682802	-79.40300390891329	-100.82343603025882	-79.1902	9.766844733228469	85.46339012630392
mp-22473	NaInSe2	16.707	7.705799999999999	9.0012	6.283459384159131	0.35200489000000007	95.24053082709999	0.9491758190747486	3.103501569120566	2.8775822973764518	7.147257190334056	6.486314418509272	-24.96125286384717	-44.99132617382996	-24.9087	8.356193041363253	95.16655949009737
mp-22483	NaInTe2	20.0546	10.1363	9.9183	4.360094021435104	0.20875760999999998	240.891837191	0.6123567772421924	3.0645571308107913	2.922456975427017	9.799847999273933	9.297683613195128	-11.125008580060413	-23.804064348146298	-11.1104	4.623560480364169	290.0164757056122
mp-22607	Zn(InSe2)2	12.1469	8.8004	3.346499999999999	6.33670350726984	0.097969	185.434117648	0.2232662728068335	3.0226803966177815	2.9722961933733387	6.788369560962698	6.639853882517424	-5.865315084008744	-10.539397730678749	-5.8646	1.7348164798228662	1647.0216788909095
mp-22660	InAgO2	9.078	5.747099999999999	3.3309	15.341948301889438	0.29997528999999995	58.6628239701	0.5120503450544863	3.053454407752618	2.9354989563631104	3.477363176741236	3.259494817641512	-32.68266280564108	-41.201067038919355	-32.6566	3.364409676078161	277.3621368545978
mp-22851	NaCl	15.262499999999998	2.7964999999999995	12.465999999999996	6.875770028900252	0.35772360999999997	40.960809327099994	3.8210900317960386	3.6141773615227097	2.4046936326884607	8.187233698398005	5.067806995586765	-115.17288920847727	-198.3251498557091	-113.7524	64.00705742341141	12.225484038020381
mp-2286	Li2Se	7.8508	4.4185	3.4322999999999997	11.445793876333168	0.37711880999999997	52.5294263691	1.0301491815010075	3.1132766062219814	2.8665399436871617	4.399630964441352	3.8664645874595034	-49.39613173998151	-69.09139547623512	-49.2892	8.983194567127908	82.62900608546485
mp-22862	NaCl	6.0293	2.5726	3.4566999999999997	7.6450774861619895	0.388129	43.9893709297	2.8800972277961923	3.3973624498304313	2.581400032041106	6.958781985898435	4.870051613465161	-94.87868641232517	-156.4878870454685	-94.1224	39.40912634569178	18.300739083636508
mp-22865	CsCl	8.4251	2.9828999999999994	5.442200000000001	4.687852463199714	0.7949505599999999	67.2101151362	5.1148317140302	4.089826623248872	2.1112514693603375	12.237666525293589	6.951575677078494	-108.17107593583077	-218.20113733053105	-108.6358	95.0392850048051	3.705085631139407
mp-22867	RbBr	5.32	2.5882	2.7318	3.6687425373381837	0.36360899999999996	80.15756668109998	3.5824954508358906	3.5521459678026743	2.4520509445642786	13.498826299003914	9.802737319275584	-57.35764286867474	-131.2019132203479	-56.7172	40.93634989732975	18.80605878975636
mp-22875	TlBr	47.541	6.5934	40.94759999999999	3.244409605244701	0.17665209	59.93587475199999	1.7483556609412114	3.2081205437818885	2.7638496457132775	13.690046519464973	11.948014614228894	-24.01196843934597	-58.92106991352542	-23.9059	13.866119321503163	114.27936450364273
mp-22888	CaBr2	7.4402	3.3175	4.1227	6.8845231499566	0.8042502400000001	191.185381498	3.2744048624041335	3.479684398103796	2.510539365520469	7.808617022137604	5.250086478693143	-97.81133021881692	-168.60462700689584	-96.864	47.921677886994615	7.263037975717031
mp-22894	AgI	6.987599999999999	5.478700000000001	1.5088999999999988	3.6718375635680522	0.15437041	134.772483459	0.4635351989810178	3.0481683359445366	2.941762853754089	11.451300040315273	11.040001259308603	-7.078431434848968	-16.457717017789687	-7.0722	3.2257240657954767	562.1474666279213
mp-22895	CuI	8.1109	6.9826999999999995	1.1282000000000014	4.710847540891942	0.139876	52.6387024555	0.19688075213376557	3.0199539940905793	2.975605891838438	8.916275154415983	8.764037753327427	-3.8440017080237268	-7.935863623522298	-3.8436	1.4292386684640395	1400.2112662193524
mp-22898	KI	5.4736	2.9559999999999995	2.5176000000000003	4.039758806643693	0.31787044	85.9894007753	2.503479930707229	3.3276522420854637	2.64531142770039	11.648126938172174	9.308438187687585	-43.31226407768167	-95.36292313943957	-43.0203	24.904719456660374	35.35979453278571
mp-22899	LiI	13.894400000000001	4.3491	9.545299999999997	8.590269480892983	0.56310016	51.4642462836	2.3196760588605407	3.2962958672010507	2.675281455806032	6.063941349286182	4.535227100620712	-85.0778576125909	-133.65543919878064	-84.5633	28.204898788221765	17.625089596513508
mp-22901	KI	9.299899999999997	3.3967	5.903199999999998	3.7490681399602446	0.27699169	75.5514770104	2.913474679097309	3.4039346155396917	2.575565485057513	12.744686389572271	9.869835987342084	-47.09869040362527	-107.15109141503872	-46.7115	29.937081879339694	33.757115103134204
mp-22903	RbI	5.331800000000001	2.8707	2.461100000000001	3.003505337055781	0.32194276	97.0296318272	3.0194667096570162	3.4252650818014168	2.556840053339765	15.644582789736592	12.345608157606684	-39.177506540296434	-98.92462207617979	-38.8363	27.82660199063167	31.246594438318198
mp-22905	LiCl	11.5587	3.0734	8.485299999999999	11.986117752369463	0.46104100000000003	32.4503531096	2.686934900651789	3.360630335810236	2.6146122024225567	4.917001629540109	3.341936089329213	-138.31433785787348	-190.9202801321917	-137.3033	34.23585740703568	17.734574470773964
mp-22906	CsBr	7.997299999999999	3.1941999999999995	4.803100000000001	3.271394365186369	0.29311396	76.2219995742	3.228162987389266	3.4694678860164605	2.5190745218667967	14.643309748436376	11.210759790228742	-45.788624535517286	-110.84207459839776	-45.3491	32.36216401752975	29.509881954850727
mp-22909	ZnCl2	5.1003	2.9977999999999994	2.1025	7.6311256882351595	0.44649124	155.316028723	1.907819628178544	3.231445412240192	2.7397897074063136	6.458280268610968	5.171077083153637	-61.767925560936675	-102.0395384503273	-61.4775	20.929782761063876	29.95462358288842
mp-22913	CuBr	12.762	10.198999999999998	2.5630000000000015	4.8483827689817325	0.11009123999999999	43.531001898199996	0.1701914442637447	3.0172081601955028	2.9789430164198767	8.665743128108959	8.536225144845186	-3.4187586639386387	-6.962461772452353	-3.418	1.240145092411272	2050.2945977302434
mp-22914	CuCl	8.9989	6.428799999999999	2.5701000000000014	5.96653353419906	0.19963024	36.9837806727	0.4660905737505599	3.048445514948077	2.941433734135074	7.271580734698917	6.947517249662183	-11.56501669353076	-21.35900287653959	-11.5551	3.7348735384333565	375.4389265967457
mp-22916	NaBr	6.5676000000000005	2.9446999999999997	3.6228999999999996	6.101408974122557	0.30658368999999996	52.089147312899996	2.408549459480601	3.3112561594949823	2.6608857886399933	8.073796684276033	6.21094016544617	-62.835906981963305	-114.4724981594372	-62.4321	27.93036780506096	32.6900682969919
mp-22919	AgI	18.1092	8.3019	9.807300000000003	2.9511800498570633	0.26378495999999996	53.7990556537	1.118632355468184	3.1241548040197724	2.854357299796474	14.544076711238624	13.408552263417459	-13.850161132988156	-35.69887778808615	-13.8136	7.777974691970691	136.43474198716774
mp-22922	AgCl	12.308099999999998	5.517699999999999	6.790399999999999	5.224694434727408	0.25341156	40.420211866699994	1.2630383534880967	3.1423605394125382	2.8342015566669367	8.595334406558207	7.61543907002166	-27.73867326775943	-54.40101271409331	-27.6537	11.22434175331887	98.41339768542531
mp-22925	AgI	7.321	5.681	1.639999999999999	3.654573120379566	0.15272464	67.3786875326	0.462351633842148	3.0480398854908564	2.9419151534023946	11.502453388917955	11.091260453605706	-7.027058102605645	-16.375641871009122	-7.0206	3.211382034315648	570.7428061940248
mp-22934	K2PtCl4	5.394299999999999	2.8120000000000003	2.5822999999999996	4.897056892424901	1.0389724900000001	199.735477663	4.497573300297604	3.826900399802096	2.259481749392391	11.275347943237286	6.891794088351339	-97.92534158258061	-194.86098839435428	-96.3291	74.45083134756446	3.618827898172401
mp-22935	CsBrF	8.0742	2.836	5.238199999999998	7.463075435910258	1.3651585600000002	179.050193219	5.611726505898255	4.376026812685459	1.9808344967219689	9.265517929355331	4.022420836326247	-191.4430362548424	-315.73485900658574	-190.3865	161.47232303443533	1.269873147606451
mp-22936	Ca2NCl	12.957399999999998	4.7397	8.217699999999999	13.990098876424604	0.61340224	73.7308349817	1.6070573200877871	3.188193349305609	2.78476308527427	4.019584952187225	3.23014168376103	-94.95179051692408	-123.79794569537177	-94.5929	14.437721626417014	31.608035775781172
mp-22937	Na4I2O	7.7951999999999995	3.5659999999999994	4.229200000000001	8.09380792970811	0.26440164	170.036261937	1.577221778221651	3.1840739471492103	2.7891346647128166	6.005390176985376	4.9946771573833155	-53.896593267973	-86.81924735502692	-53.6962	16.21444545358166	65.29430222184564
mp-22951	BaIF	9.585999999999999	3.8765000000000005	5.709500000000001	6.822816064498592	0.47858723999999997	167.900043227	2.3340336222136355	3.298688383537777	2.6729681114167025	7.311628630992147	5.603166960306856	-68.0096024469448	-117.91731778602845	-67.5877	27.493431330528722	21.27411334908536
mp-22956	K2PdCl4	5.2189	2.7976	2.4212999999999996	5.113805448085394	1.20714169	199.84562608	4.621453085156457	3.8733442230780026	2.230986577366578	11.003376192222523	6.529821501728041	-105.36767848392329	-205.46743224301343	-103.5532	80.99797583285624	2.8629193565501754
mp-22957	SrClF	8.809900000000003	2.9916	5.818300000000002	9.077494313173094	0.5568144399999999	115.193335124	3.136038432951652	3.449577580287568	2.535893473507805	6.245138990702214	4.083436128116258	-123.20762031720483	-189.25344830285812	-122.1014	46.802517946419094	10.74142305734134
mp-22984	NaBiO2	15.352	5.756000000000001	9.595999999999998	14.691436656091332	0.40602383999999997	121.165345992	1.0354655237904875	3.1139228782921884	2.8658100876427044	3.717073327228996	3.245783690522889	-63.73115283377324	-81.60739403782335	-63.597	7.882544066389333	87.46284262085744
mp-22988	CsGeCl3	17.9606	5.1337	12.8269	7.189455773275928	1.08139201	148.687387133	3.0945782555297616	3.440824243755855	2.543386117633047	7.434828061705694	5.092563870743917	-96.22547588821442	-162.87146603231267	-95.3682	43.93580716846553	5.891688319801581
mp-22990	CsICl2	7.8672	3.3666999999999994	4.5005000000000015	5.66783932312431	1.0743322499999999	137.47604153	4.243109260656274	3.739489121144357	2.316110192579209	9.850758385299107	6.002016893907019	-106.3371979773846	-198.69840178041363	-104.7719	72.15400169047105	3.6111247733887213
mp-23004	CsMgCl3	8.1002	2.8294	5.270799999999998	7.026410758682143	0.36012000999999993	276.424499245	2.98628204390612	3.418507945818872	2.562733956634872	7.505289885223392	5.242068328380043	-90.58173006153022	-154.8731653910972	-89.8168	41.0611046627248	18.930568102518606
mp-23009	Ca2BrN	13.3236	5.0998	8.223799999999999	13.160269148433478	0.6098048100000001	79.0971406089	1.4943363610025457	3.1727728540444557	2.8011889586376086	4.142869846931269	3.3937269478594203	-82.92099706271986	-110.35816284505076	-82.64	13.568982002188386	33.83011060432955
mp-23018	BiSbO4	21.938699999999997	5.6986	16.240099999999998	16.29103325930019	0.87291649	157.143434665	1.724682620900391	3.204731493801094	2.7673770180598383	3.7064276374413625	2.9119867220230975	-118.8606435544926	-147.7437852482506	-118.3836	14.09239071406389	22.75538336130569
mp-23023	LaBrO	15.053200000000002	4.8878	10.1654	12.0247814003504	0.73034116	124.124389107	1.9529630411862282	3.238218049044063	2.7328876105421998	4.581971414072616	3.5155916304644452	-99.69252492078085	-137.19581992918782	-99.2077	20.633179507554342	18.575888528517265
mp-23024	SrBrF	9.147099999999998	3.3282999999999996	5.8188	8.193284007127483	0.52070656	127.058754425	2.7636470361418013	3.3749613425434966	2.6015351972119687	6.528268303966678	4.6008165192512	-97.378118203051	-156.0095792017047	-96.6338	37.19411725838624	14.453539869943958
mp-23025	LaClO	15.0342	4.4663	10.5679	12.802430920497331	0.7387402500000001	113.263544335	2.168441241510426	3.2716584791694876	2.699380290702045	4.478018202052607	3.3055287483548748	-118.23802439423311	-159.20096380783042	-117.5937	23.50634607006433	16.11998532045513
mp-23033	Sr2NCl	14.1997	4.8066	9.393099999999999	11.698014334175046	0.5697230400000001	89.3140337643	1.7420279916254102	3.2072106775701927	2.7647917734928664	4.5867315687806185	3.6406379292059285	-86.2371642732902	-119.82773997086957	-85.8761	17.683377810365513	27.78513561910323
mp-23040	Ca2PI	12.3889	6.300599999999999	6.0882999999999985	8.56079419203197	0.47955624999999996	114.133927873	1.0588432071713956	3.116782554132761	2.8626036859678816	5.525346555785973	4.888909933505852	-37.99179844728175	-59.74597485335663	-37.9021	9.790312850001916	59.621844064898966
mp-23054	NaBiO3	9.8637	4.3456	5.5181000000000004	14.62361205785085	0.35497764	145.823638827	1.150431199267499	3.128111833428268	2.84994569541846	3.7623764602277014	3.232166765804127	-70.5916569409489	-90.56296754704275	-70.422	9.016418993010694	87.45939057634448
mp-23056	Sr2BrN	14.154399999999997	5.128999999999999	9.025400000000001	11.073592792299037	0.5590552900000001	94.9583341017	1.6021859487925616	3.1875194657488355	2.7854785420517056	4.715734005711121	3.832490078277177	-74.9283086181393	-106.2570238889377	-74.6427	16.027175944113594	31.241347953700124
mp-23059	Rb2SnCl6	7.844899999999998	2.9727999999999994	4.8721000000000005	5.458465634652177	0.47582403999999995	258.037281302	3.537842596940123	3.5411408291057294	2.4607084572560605	9.611432164088074	6.515795523343428	-84.19940409452491	-160.59076707872111	-83.2812	50.049498779777444	11.754263360655457
mp-23060	Cs2PtI6	9.0478	6.0014	3.0464	2.0501405386865392	0.32148899999999997	358.370315995	1.2742954150395722	3.1438070300658296	2.832618453558412	20.776559007774015	19.22571056470386	-10.984508146135072	-33.7991911959995	-10.9502	7.580164812759748	114.86739273012212
mp-23070	BaBrF	8.9348	3.3541	5.580699999999999	7.389036605317617	0.5204179600000001	147.754593528	2.8346378460026447	3.3885222803169346	2.589301585290655	7.122324753508538	5.043773549507625	-90.18472862040086	-150.93133455802365	-89.4732	38.09105853286726	14.121024681720286
mp-23091	Ba2BiSbO6	30.1127	5.5299000000000005	24.5828	15.166982600332174	0.36264483999999997	156.445515219	1.3093116946832035	3.14831638016914	2.8276684511004326	3.7276450092599447	3.126827861832072	-83.50981425519818	-105.94296394807128	-83.2708	10.337418474894687	74.6703057889055
mp-23092	Ba2TaBiO6	76.48179999999999	5.6286	70.8532	17.270488161591526	0.53275401	155.635305302	1.6580573839824995	3.1953064750991764	2.777255990321567	3.568165946205317	2.8311140755931814	-121.01893944151321	-147.86194844287087	-120.5531	12.549597764999112	41.86826807901935
mp-23116	CuBiSeO	56.4987	15.002799999999999	41.495900000000006	9.282394721547371	0.14318656000000002	135.325276768	0.3487410273660424	3.0358445125926687	2.956445541196158	4.924474459682141	4.732916408748435	-13.440868341373722	-20.417967027316248	-13.4352	2.7880395813389653	701.1974680234068
mp-23127	Ba2BiSbO6	28.589	5.534599999999999	23.054399999999994	15.250088890582632	0.34916281	156.411317917	1.2645439861604046	3.1425511119598273	2.8339876250877034	3.701614676722307	3.1253218210514944	-81.04541352547531	-102.62284964441365	-80.8269	9.837587752401307	81.49386780103299
mp-23167	TlCl	52.9106	5.8244	47.0862	4.798330391670574	0.21427640999999997	53.5090919181	1.851950555892473	3.2231685890862605	2.7482754654382635	9.609821412105669	8.064614379398341	-37.672689060886796	-76.73929501064849	-37.4946	17.721156874538053	73.71826376816655
mp-2319	P2Os	29.9466	17.7659	12.180700000000005	11.357029491256231	0.7735202499999999	87.284571459	0.3427113570051338	3.0352039012177214	2.9572111559568715	4.207235186908534	4.038196718791825	-16.15864191028306	-22.63650623996894	-16.1515	2.602679374130937	139.04301352019976
mp-23193	KCl	5.2602	2.3849	2.8752999999999997	6.157385425076823	0.43480836	60.809776415799995	3.49340569955142	3.5303660083431514	2.469262182919383	8.68670126982069	5.7833923422988045	-93.70801275220866	-169.4605034368513	-92.7019	51.67301609495935	12.45890380266522
mp-23197	TlI	49.861999999999995	7.632200000000001	42.22979999999999	2.5232201339004536	0.53173264	70.7833389045	2.9218384143701397	3.4055923444963025	2.5740989673852326	18.261352228901227	14.828593014905172	-31.795643687687473	-87.3399779500391	-31.5283	23.931763133793506	21.997509506306688
mp-23209	SrCl2	7.8009	3.0175	4.7834	6.787537601456574	0.3724660899999999	82.3674821237	2.730357234256585	3.3687028469167286	2.607228754543232	7.5647242566967545	5.504165045832738	-79.65735255738225	-138.3284571695914	-79.0578	35.053736409729524	21.439787336278616
mp-23214	CaCl2	7.039599999999999	2.8805	4.1591	8.632922811123361	0.9083996099999998	163.901518347	3.816195002749906	3.6128459720196493	2.405683871122533	6.916771701731565	4.06065769823831	-144.40111609695379	-226.2515901955753	-142.6373	68.03333739518914	4.529422308169375
mp-23222	Li3Bi	28.1493	14.8309	13.318399999999999	6.907445687971564	0.36132120999999995	73.6527386792	0.41849710120368533	3.043300887583224	2.9475446959630753	6.359633300458311	6.09036090599225	-12.013976453291308	-20.755233363490866	-12.0056	3.3987630036650303	227.943489063741
mp-23231	AgBr	13.621399999999998	6.5596	7.061799999999998	3.7683636941120824	0.18122049	45.6781906049	0.994102285262386	3.1089053920426504	2.871469147092303	11.46336719055951	10.571819590493043	-15.689270094758756	-35.95182382687314	-15.6522	7.537047187257394	204.94295560075687
mp-23251	KBr	5.322499999999999	2.6188	2.703699999999999	4.771998488824269	0.36820624	70.2124453552	3.090462225235679	3.4399625515513566	2.5441279031795863	10.430155891292932	7.653090669766961	-63.78424307063959	-129.5830681244632	-63.2111	37.23529565494455	20.417171602224283
mp-23259	LiBr	12.6171	3.5705	9.046599999999998	10.113022385988382	0.3388404099999999	39.5829890748	2.108343833772784	3.2621430558617655	2.7088224848678344	5.2596231522782295	3.992889029908729	-90.73177886066391	-133.39666077718667	-90.2534	24.208584094760294	34.12533645112008
mp-23260	BaI2	11.6291	4.5957	7.0333999999999985	3.3258233030257007	0.55487601	487.497616382	3.083212421171928	3.438446578472826	2.545432643530252	14.31763653433147	11.085462024045858	-44.346341617877236	-106.63252836410078	-43.947	30.472762050861768	16.555174421938112
mp-23268	NaI	7.3594	3.4877999999999996	3.8716	5.157546873474709	0.25684624	65.6674749797	1.9306299150388662	3.2348595389840145	2.736308585750426	9.052789516575007	7.488014031415699	-42.26267586956554	-83.22933072915416	-42.0555	19.2490005815247	56.61873105755466
mp-23289	KCl	8.2773	2.6848	5.592499999999999	5.984523374160172	0.38551681	52.1874375948	3.6635299917372484	3.5725865125381393	2.4361758613819613	9.007338181943542	5.889252616601253	-95.81996163697804	-175.34162830885657	-94.7234	55.70717093529223	13.034281809945906
mp-23295	RbCl	5.3783	2.3916	2.986700000000001	5.077293810529911	0.41589601000000004	70.0487828549	3.811726929695482	3.6116349480669663	2.4065880741675176	10.406296233241074	6.909301428852596	-84.8275345384863	-166.88300170904964	-83.7852	55.193835206005794	12.194561922188385
mp-23299	RbCl	7.8502	2.7492	5.100999999999999	5.071635715703432	0.35593156000000004	58.7445322572	3.59141016567347	3.5543641621970363	2.450314569113543	10.252117229016884	7.003698823294084	-79.49787022500111	-156.6746818520936	-78.6072	49.5290598280703	15.878700144653925
mp-23302	RbI	8.1048	3.369	4.7357999999999985	2.900861693729276	0.26801329000000007	82.53681864889998	3.023794068468983	3.42615138354569	2.5560691868986862	16.149854307626196	12.794796158428166	-37.89585232108214	-97.28514760748715	-37.5643	27.317049677127372	38.234147156751334
mp-23303	RbBr	7.844499999999999	3.0010999999999997	4.8434	3.621688466687211	0.30382144	67.5671137504	3.4177932255461325	3.512424982039719	2.483677519183103	13.522416068123142	10.008185067162955	-53.85346713012709	-124.088996164955	-53.2963	37.61902063962735	24.49151366066095
mp-23350	Rb2PtCl6	6.4731	3.3400000000000003	3.1330999999999998	4.099434781138349	0.6945555600000001	242.35325346499997	3.4213263041167425	3.5132524309130173	2.4830077558633206	12.141145077103529	8.800143496202566	-61.023425308885685	-132.71514620558034	-60.3869	40.52797358720541	9.944424345230596
mp-23353	Cu2HgI4	11.1039	8.5322	2.5717000000000008	3.571853708407841	0.151321	222.647063721	0.32046014370116666	3.032851934464906	2.960037904370464	11.680111721504502	11.393565377208832	-4.751649458185025	-11.202491586358834	-4.7496	2.164635666550117	854.5894303040282
mp-23364	CsLiCl2	7.5584999999999996	2.7522000000000006	4.806299999999999	7.871328739543874	0.40246335999999994	219.140488028	2.9965527944727746	3.4205908653931374	2.560912423114886	6.869001193216242	4.702407502429414	-101.83906755167585	-165.88949761497796	-100.971	42.418136723586976	16.396969677214297
mp-2340	Na2O2	5.7686	2.4997	3.2689	11.544568736872337	0.76790169	147.465504406	3.353472826531665	3.497533619342279	2.495801163417627	5.400666301120968	3.262347266373529	-168.20273078474642	-235.7080478627398	-166.5381	51.89799757465421	7.024012971962029
mp-23405	Cs2TeBr6	8.457499999999998	4.2344	4.223099999999999	4.586151835677622	0.395641	321.23723332	1.9866045524099998	3.243319707798745	2.727720795811746	10.088204618066348	8.383085890392513	-38.703442685942235	-80.48248238750412	-38.5083	19.120482007853226	37.003380598186965
mp-23406	Cs2PtCl6	5.6766	3.2412999999999994	2.4352999999999994	4.066912825832308	0.835396	265.327696353	3.4406954109898376	3.5178081799622647	2.4793298199788483	12.23962920742227	8.864863464654466	-60.90383770184573	-132.9277817856902	-60.2649	40.72044530236561	8.228802135091069
mp-23425	Cs2PbCl6	6.895599999999999	3.3454	3.5502	4.888279591476133	0.45562500000000006	283.551809465	2.694920620427874	3.3621093331896135	2.6132593990174344	9.957000807535431	7.616753322099216	-56.59304373214227	-113.91977878370228	-56.1719	30.3823956830897	20.221434855448692
mp-23432	BaClF	8.7019	3.0485999999999995	5.6533000000000015	8.193598345728955	0.5496739599999999	136.135691037	3.1658494821296603	3.455946798476297	2.5304769578936828	6.759857923044514	4.4770299975334344	-112.32916949753024	-179.9087770051806	-111.2929	47.08043206537306	10.81672843851744
mp-23465	Cs2TeCl6	7.527900000000001	3.3968	4.131099999999999	6.328651603093698	0.6244160400000001	284.301386643	2.9106557172175265	3.40337606613322	2.576058816250025	8.121932123179567	5.8288097707415645	-79.4185816877855	-142.16193976579592	-78.7639	38.06985145104589	11.7756881753941
mp-23484	CsAuCl3	14.995199999999999	7.7884	7.2068	2.901006773083801	0.27910089	290.383552809	1.0978315712936801	3.1215792432640472	2.857232703974661	14.770954232512262	13.648199101630134	-13.357735668854708	-34.72174537563165	-13.3217	7.553533592135197	132.77922927542346
mp-23485	Ag2HgI4	9.1076	6.117200000000001	2.9903999999999984	3.2013935766280106	0.19175641000000002	251.27090779	0.7534693383507571	3.0805498291087416	2.9038611141075448	13.236017247624288	12.511733239941117	-10.070001387796323	-24.99318710812059	-10.0535	5.169574889139074	282.38186892343475
mp-2352	Na2O	7.3548	3.2321	4.1227	12.662090824886723	0.31933801000000006	42.1224463575	1.579742089310209	3.184419348732531	2.788764768227363	4.282483567148512	3.4689959461477615	-84.44643574903704	-113.95680996522059	-84.1381	14.929406262850057	58.714907202374846
mp-23703	LiH	14.348399999999996	4.7518	9.596599999999999	32.334706219135086	0.3862622500000001	15.7665664182	0.8823684182501829	3.095552244395403	2.8866088600220072	2.7165599792996034	2.4445660063870407	-119.25060041331629	-128.3632245089364	-119.0777	1.518980985683043	477.0972643196084
mp-2371	Ga2Te5	23.3877	16.6412	6.746499999999997	5.15841734960186	0.15792675999999997	211.651044669	0.17396565325048538	3.017594994237063	2.9784710252327544	8.178409185760104	8.05012097746896	-3.718178510465321	-7.353232780060699	-3.7178	1.288411838205662	1375.7233153907719
mp-23737	KMgH3	9.2137	3.7053000000000003	5.508399999999999	30.571121585528036	0.34928099999999995	62.906118346	0.9892073577563385	3.108305388751458	2.8721287864218423	2.757724632578037	2.4428427502473715	-126.5834202889194	-137.24724297968302	-126.3637	2.0834254190700725	384.67025864000976
mp-23804	Mg2FeH6	16.876	5.628699999999999	11.247300000000001	17.399923125720335	0.94770225	63.89966643859999	1.584967892882633	3.185138966334891	2.7879998692093224	3.5310301529561805	2.8341985179492473	-116.42720462661083	-141.91018939147477	-116.0003	11.68986688966595	25.267370706145858
mp-23818	BaLiH3	13.8689	5.3089	8.56	28.228186729517436	0.3701505600000001	61.5815213191	0.7635938731678371	3.0817047455376967	2.902506325793014	2.7537861705191102	2.5080673267116484	-89.95388820333365	-98.52689993703946	-89.8411	1.925343286043083	392.7850451348031
mp-23859	CaHCl	9.9261	3.9914	5.9346999999999985	19.510682654705942	0.62489025	96.1226900878	1.5376164984590595	3.178644345776649	2.7949080400873783	3.3213857942285707	2.6857221132002427	-126.55978567539698	-149.61842356894977	-126.1183	9.699463512523185	46.183842940536536
mp-23860	SrHCl	8.773	3.7154	5.0576	18.715212553844847	0.5347996899999999	112.68155499099998	1.5044455753529054	3.1741383430607417	2.7997243453193135	3.3782735584768226	2.7455202843755115	-118.72567731702173	-141.83557414683168	-118.3347	9.964635893705593	52.527768168979385
mp-23861	BaHCl	8.757299999999999	3.7966	4.960699999999999	17.963725677297273	0.5320243600000001	134.249281453	1.4727633291778057	3.169866920157924	2.8043063373766848	3.4389130265578767	2.8087057673697373	-111.50922099704643	-134.66028197428102	-111.142	10.191937502985759	51.624191116795345
mp-23862	BaHI	9.701200000000002	4.8197	4.8815	16.81670412052945	0.47361924000000005	165.700451772	1.0049387046999372	3.1102128239446007	2.8699866481236245	3.425852357320762	3.000513260220622	-70.7678183229928	-86.90474159689619	-70.6233	6.727886026058924	87.84834164178058
mp-23870	NaH	9.6308	3.2604999999999995	6.3703	26.712470173116504	0.5478960399999999	27.5315135325	1.6664523105014002	3.196481970662368	2.776012558688589	2.992200594439489	2.3896359898585295	-188.1265728164739	-208.6091265509546	-187.4227	5.943511956429583	85.96075623768402
