mp_id	formula	eps_total(ϵ0)	eps_optic(ϵ0)	eps_ionic(ϵ0)	omega_LO(THz2π)	band_mass(me)	volume(Å^3)	alpha	v_gs	w_gs	v_rt	w_rt	energy_gs(meV)	energy_rt(meV)	ZPR(meV)	imag_memory	mobility(cm^2/V/s)
mp-23259	LiBr	12.6171	3.5705	9.046599999999998	10.113022385988382	1.4496159999999998	39.5829890748	4.360841738296568	3.778676505917369	2.2902223355204745	6.598377824257525	3.3420943559544543	-195.4705200212306	-287.91332721458275		92.3293910322882	2.0914552893676714
mp-23260	BaI2	11.6291	4.5957	7.0333999999999985	3.3258233030257007	0.8973772900000001	487.497616382	3.9209654001559513	3.6419006265354446	2.3843033052088156	14.991371233048126	10.703750821446995	-57.28445022790342	-136.79182594812414		44.719736418830855	6.975369531649432
mp-23268	NaI	7.3594	3.4877999999999996	3.8716	5.157546873474709	5.07195441	65.6674749797	8.579265255838656	8.849090772449795	1.325594003283458	16.152219261744857	4.686896279742204	-228.31168527813992	-410.46900876781035		455.5152404719486	0.12116111924793001
mp-23289	KCl	8.2773	2.6848	5.592499999999999	5.984523374160172	1.7281731599999999	52.1874375948	7.756605777319677	7.102451225437566	1.4437232597172642	13.594587646538868	4.209059533528396	-229.9016006628879	-399.349704768049		371.33674396639645	0.43620069061906863
mp-23295	RbCl	5.3783	2.3916	2.986700000000001	5.077293810529911	7.0060796100000005	70.0487828549	15.644689114918547	32.87416991906871	1.0693015354790278	38.36971313822198	2.5916677558125762	-605.0440638143607	-878.9420934026452		3463.2495915561667	0.01153672844476392
mp-23299	RbCl	7.8502	2.7492	5.100999999999999	5.071635715703432	1.8433492899999997	58.7445322572	8.173076738073867	7.948624370187523	1.3775209674759339	15.54701335350285	4.977127070174844	-209.4840301076567	-383.9882229048923		377.66779842373984	0.4020906155431565
mp-23302	RbI	8.1048	3.369	4.7357999999999985	2.900861693729276	1.08659776	82.53681864889998	6.088473897956477	4.7434238714238015	1.8488580195859794	19.09481315436832	11.227712278193525	-81.90835782128616	-202.11136949570974		93.37149681112977	2.759042583074473
mp-23303	RbBr	7.844499999999999	3.0010999999999997	4.8434	3.621688466687211	1.45829776	67.5671137504	7.487893866417834	6.604116278941998	1.4945120816824031	17.859853598784134	7.992993070830527	-132.67526911979724	-286.0109551499479		196.0827971407325	0.9789394435524639
mp-23350	Rb2PtCl6	6.4731	3.3400000000000003	3.1330999999999998	4.099434781138349	19.480747690000005	242.35325346499997	18.119399938181026	44.68783382791006	1.049951878367457	51.03727819394881	2.9509864663587684	-638.7291286564675	-928.5470891872052		5423.713917947012	0.002649348770774303
mp-23353	Cu2HgI4	11.1039	8.5322	2.5717000000000008	3.571853708407841	1.792921	222.647063721	1.1030748905292085	3.1222271471120795	2.856508332300387	12.122521678015628	11.102207928939547	-16.52598398060145	-38.83993658991463		8.315056595416664	18.776522681062676
mp-23364	CsLiCl2	7.5584999999999996	2.7522000000000006	4.806299999999999	7.871328739543874	5.50653156	219.140488028	11.084033397714082	15.6737086635642	1.1589210106441736	19.923068055427336	2.156579992642312	-517.653563553189	-745.6238871078106		1208.5518275659342	0.042062794052475386
mp-2340	Na2O2	5.7686	2.4997	3.2689	11.544568736872337	3.0192537600000002	147.465504406	6.649542831657447	5.335887855746217	1.6937446184800629	8.626323741567093	2.300045299630972	-362.85834510920023	-507.2992451274468		274.3548029322755	0.3379320216492357
mp-23405	Cs2TeBr6	8.457499999999998	4.2344	4.223099999999999	4.586151835677622	1.71767236	321.23723332	4.139338515721059	3.7065904308703637	2.3384918078922756	11.580480142031774	7.543798631976983	-83.75944037748566	-172.14456545109203		60.6627161612097	2.686453641745086
mp-23406	Cs2PtCl6	5.6766	3.2412999999999994	2.4352999999999994	4.066912825832308	5.97558025	265.327696353	9.202166227751269	10.353995016295064	1.264569984373724	19.48584088964237	6.045826538946795	-199.66599905350154	-386.2844118030709		440.2380391714664	0.10640790215388334
mp-23425	Cs2PbCl6	6.895599999999999	3.3454	3.5502	4.888279591476133	11.522630249999999	283.551809465	13.552456364507288	24.243700918462675	1.0966530900159308	30.28281228837415	3.1776425340505603	-451.64282751328767	-702.3774505296054		2313.709390433247	0.010499801639225585
mp-23432	BaClF	8.7019	3.0485999999999995	5.6533000000000015	8.193598345728955	1.7673043599999998	136.135691037	5.676666174188252	4.419999370389604	1.9631560133382353	8.824159616717644	3.6177966058791844	-213.00474502186026	-338.4983674121946		173.47233879300592	0.9130613240647916
mp-23465	Cs2TeCl6	7.527900000000001	3.3968	4.131099999999999	6.328651603093698	2.4245604099999998	284.301386643	5.73548724029285	4.46135188377505	1.947040225105452	10.44081657616709	4.765123648519554	-166.51757745477542	-293.30959758212896		155.7095102858118	0.7414696541493403
mp-23484	CsAuCl3	14.995199999999999	7.7884	7.2068	2.901006773083801	0.24423363999999997	290.383552809	1.0269702111174273	3.112891125349831	2.866976640921793	14.725234512320961	13.677901309623914	-12.483426443789805	-32.46112485388583		7.000751853342598	163.71608986791375
mp-23485	Ag2HgI4	9.1076	6.117200000000001	2.9903999999999984	3.2013935766280106	1.3183632400000003	251.27090779	1.9756416859884434	3.2416537730792223	2.7294081128339562	14.014610392615946	12.013811627629982	-26.864907688921306	-66.26093153872309		16.094472838745723	13.192578540975852
mp-2352	Na2O	7.3548	3.2321	4.1227	12.662090824886723	6.446013209999999	42.1224463575	7.097517590779843	5.956417168868585	1.5801679315737418	9.047946501654227	2.01474269946035	-432.2788579312605	-585.4507537323681		305.83668737540154	0.1419909802914352
mp-23703	LiH	14.348399999999996	4.7518	9.596599999999999	32.334706219135086	0.75498721	15.7665664182	1.2336120975343263	3.1385944216739188	2.8383283919413707	2.784807755119969	2.3909615401690933	-167.52410287713886	-180.55897803231767		2.2940869714771077	161.6188666015296
mp-2371	Ga2Te5	23.3877	16.6412	6.746499999999997	5.15841734960186	0.5526435599999999	211.651044669	0.3254304645858351	3.0333761201992706	2.9594067380245503	8.246111844679445	8.00429265444638	-6.968770144737873	-13.777697162270155		2.4680045574739773	205.23454311925408
mp-23737	KMgH3	9.2137	3.7053000000000003	5.508399999999999	30.571121585528036	0.6903948099999999	62.906118346	1.390748550862507	3.158947792716593	2.8160812291364996	2.8411564541867147	2.3799012909909716	-178.9610081708609	-194.34241276657855		3.205095476332065	126.50364541132303
mp-23804	Mg2FeH6	16.876	5.628699999999999	11.247300000000001	17.399923125720335	11.01045124	63.89966643859999	5.402404172740783	4.24535471479249	2.0368885108808996	5.861181142953235	1.9609502519557003	-427.1467657621973	-530.6518329186521		115.02694552132164	0.22102267168731735
mp-23818	BaLiH3	13.8689	5.3089	8.56	28.228186729517436	0.30360100000000007	61.5815213191	0.6915519791510163	3.0734667872983237	2.912046600510057	2.740052333407272	2.5190364832990664	-81.3894730159137	-89.12221352496057		1.7172276977371728	536.9210703804415
mp-23859	CaHCl	9.9261	3.9914	5.9346999999999985	19.510682654705942	4.408740089999999	96.1226900878	4.084166175603399	3.6896801055477826	2.350225969652992	4.463268790648221	2.1450781241073456	-351.08196453611856	-420.7167012402575		51.60763293603498	1.2303058621908864
mp-23860	SrHCl	8.773	3.7154	5.0576	18.715212553844847	7.131036159999999	112.68155499099998	5.493602440068916	4.300298064490701	2.0126509414046554	5.8037416345182	1.8650248824320155	-468.34088966392125	-571.6702302062367		108.24751811260666	0.3626360231636183
mp-23861	BaHCl	8.757299999999999	3.7966	4.960699999999999	17.963725677297273	2.71524484	134.249281453	3.327144795474621	3.49153294916879	2.5007273082328414	4.173832418788681	2.415560016509493	-259.5212551900772	-316.1733758337089		37.566066594865724	2.744333004472462
mp-23862	BaHI	9.701200000000002	4.8197	4.8815	16.81670412052945	0.6895641600000001	165.700451772	1.2125851502220688	3.1359307069636353	2.841279566242587	3.484103655838602	2.9609339951565343	-85.6345574303372	-105.24372544747281		8.506293275081886	47.722863734882516
mp-23870	NaH	9.6308	3.2604999999999995	6.3703	26.712470173116504	1.48742416	27.5315135325	2.7457514697210317	3.3715827386262434	2.6045949027354656	3.3252285687494814	2.1942601516467337	-315.2343166607466	-351.46806928538905		12.903068884567674	14.585243449898774
mp-239	BaS3	12.596299999999998	6.6843	5.911999999999999	6.099619662083414	0.97397161	190.71628639799997	1.609328806899956	3.188511151923692	2.784432123664324	7.651421005490272	6.468450969186646	-41.46553319865415	-75.67867317905078		15.910171613615875	18.064267994636708
mp-23949	RbCaH3	11.722	3.3116	8.410400000000001	24.25458410853718	2.08455844	89.3536053605	3.6431302568231967	3.5673750965641826	2.4401882099388343	3.840421388040267	2.0662855085997767	-385.90978915734286	-440.07558905306166		27.501050694369255	4.882903800041234
mp-23956	K2MgH4	7.687800000000001	3.3002000000000002	4.387600000000001	28.368236666418994	1.3034788899999998	106.912537798	2.126219217680281	3.2649519492001646	2.7060175508047073	3.071649273721564	2.2818685418106113	-256.66835728217995	-282.5695326421803		7.263081686396367	29.567635724610696
mp-2400	NaS	7.505600000000001	4.2229	3.2827000000000006	6.913539020861618	2.4298574399999997	173.44267575499998	3.521783770154291	3.5372264289964055	2.4638064944771365	7.945157982554874	5.144316585682307	-106.12455978217892	-182.48412477577617		54.827192280575495	2.101187117376563
mp-24007	Rb2HBrO	6.5409	2.6063	3.9346	7.796177633899877	3.54230041	255.466847123	8.923351967314602	9.662977616581417	1.2895053943809025	14.37128554833827	2.688743683839468	-365.55008034557846	-559.1980831638839		685.2128500323711	0.11532690616345326
mp-24066	SrHClO	6.862	2.8494	4.0126	12.226417523247862	5.286780490000001	143.798672299	7.740255215505722	7.070983991323482	1.4466256117534737	10.305301537771463	1.9331370668792422	-468.28452452812104	-636.3635781402421		384.755901344374	0.13761474236338178
mp-24084	KH	7.8322	2.8448	4.9874	23.232113177629152	1.7161000000000002	43.9949105792	3.489419217451839	3.529401388034788	2.4700227960240717	3.817768968725371	2.1267183638610767	-353.0272506618151	-405.5447420635475		27.541512030028	5.922583046027976
mp-241	CdF2	8.6073	2.89	5.717300000000001	11.232188706687385	2.94362649	38.9729403068	6.748742711904057	5.4616547773260535	1.6674531471913632	8.869253179359694	2.331773051634989	-359.6392018984718	-506.8530842184302		288.95235236883866	0.32910356955036063
mp-24292	Sr2H6Ru	10.6154	4.469599999999999	6.145799999999999	17.218864091273016	18.761892250000002	106.304405573	7.755271179020506	7.099851296711858	1.4439602215834475	9.498964849038673	1.5372456331002071	-661.1952278932044	-822.3993073313712		233.91962860351455	0.06378201370658469
mp-24341	CsBeH3	4.772499999999999	2.4269	2.3455999999999997	21.274750886161414	1.9085422499999998	209.399406728	3.47906304879794	3.5269194673421422	2.472006628918765	3.945363489289265	2.198484551626014	-322.2710864866494	-377.1078173469309		32.174689170863054	4.558536024532441
mp-24423	SrHBr	9.265	4.1191	5.145900000000001	17.88900980971685	0.82919236	124.75569105	1.6650818832536591	3.196292771821743	2.7762180478372303	3.5051502287476826	2.7772394164132246	-125.89582222756499	-152.32964544127188		12.125251869911846	27.841682022771746
mp-24424	BaHBr	9.0962	4.16	4.9361999999999995	17.375767413191905	1.089936	146.111292079	1.8739389374231497	3.2264092212353375	2.7449405884924367	3.6273717728423347	2.7783043180614593	-138.04919915739987	-168.53506889117352		14.853179322668149	17.291039706532665
mp-24428	KH2N	9.5682	2.7581999999999995	6.809999999999999	10.533051297230953	2.93573956	102.578417584	7.813764064367162	7.213490771906241	1.4337669247620826	10.913505556505454	2.1945691466969426	-408.68228897626994	-580.2666492053862		440.29574774330905	0.21656063362241815
mp-2455	As2Os	33.7357	20.0294	13.7063	7.653177750122974	2.0534890000000003	100.83369522899999	0.6026641742709884	3.063473826386759	2.9237225922563757	5.885052375049407	5.513007610948109	-19.214179695139393	-31.71195393644226		5.097717438926828	26.740738045704784
mp-24589	K2HBrO	6.419099999999999	2.5748	3.8442999999999996	8.849187768935437	2.59789924	223.421680735	7.228473505182738	6.163019142054652	1.549897334317552	10.556440427463276	2.8112028057780116	-309.39104039172577	-469.8094445128176		363.50298572051514	0.29642255373815196
mp-2469	CdS	10.3664	6.851999999999999	3.5143999999999997	8.585772020902706	1.8911750399999998	49.4260679844	1.3318937419590986	3.151247629630875	2.824469001542179	5.621357212213474	4.8064280266863655	-48.11038772678305	-75.57510392105468		13.022160728133128	11.366499862049542
mp-2472	SrO	19.665999999999997	3.8537	15.8123	13.790832382984384	4.52285289	33.5374466	6.853297994813786	5.601382889654027	1.640373787677307	8.405328169600553	1.9356176605277737	-450.1856928019688	-595.8403665769102		260.50401637311813	0.2375826073027907
mp-24721	RbH	8.3951	2.9568	5.4383	21.812608413170782	0.9594202500000001	52.0494310977	2.6354421930695247	3.3511902648232557	2.6233071436024473	3.523629663062695	2.35348933326672	-246.63446584711852	-285.6190592176063		18.428797186054037	15.831995529112787
mp-2490	GaP	13.3048	11.243299999999998	2.061500000000001	11.637999841186497	1.96981225	40.2381559819	0.3251935706967488	3.0333491338552125	2.9594348960343995	4.127055814117328	3.9689471626930595	-15.708420825556114	-21.80053087565882		2.438035124156606	58.28767571740088
mp-2517	Ca2Si	27.0868	15.200100000000003	11.886699999999998	7.704632561194542	0.7147011600000001	318.62011411399993	0.5043487524647463	3.052614536317476	2.936497994266097	5.814105644090441	5.505729200299811	-16.16708166509014	-26.604405329128014		4.190440110331097	93.46680657425533
mp-252	BeTe	8.579899999999999	7.551899999999999	1.0280000000000002	15.049419963382006	1.8900750400000002	44.1187357894	0.3224941330596205	3.033062558454034	2.9597759321993404	3.469777545825565	3.3332741501529117	-20.14239089949931	-25.533714593018104		2.0713632949382386	71.50002713951805
mp-2530	Li2Te	8.334299999999999	5.0698	3.2645000000000013	9.960084566426511	3.41251729	66.9303672195	2.5938816183508306	3.343681862317627	2.630283435698563	5.550374740126129	3.9135489442696945	-110.78908295963413	-163.96318571588134		33.61117295078653	2.440523538359743
mp-25305	Y2Ti2S2O5	33.8067	6.930400000000001	26.8763	19.077886760265162	1.1263576899999999	159.614874659	1.5987072611346635	3.1870361117129176	2.785987060155647	3.374841062152609	2.7023770092947927	-128.78368922186382	-153.1530315882078		10.556733856681847	23.54158114971781
mp-2534	GaAs	37.3149	35.1206	2.194299999999999	8.120937769004302	1.7184588099999998	45.33903598169999	0.04417797285081898	3.004454526079779	2.9946075161674472	5.396734825874437	5.37119330490585	-1.4839681646177634	-2.3861515116833747		0.33779563799226553	482.22349424239326
mp-2542	BeO	7.0655	3.1164	3.9490999999999996	32.47860075893156	1.32066064	27.405112683299997	2.0743713913786803	3.2568222304288637	2.7141204966012538	2.978666963154589	2.253222264981	-286.44932255574514	-309.6530399183983		4.638972608142331	45.69077104644268
mp-2552	TeO3	15.1638	5.6241	9.539700000000002	17.8448815060488	3.4358329599999995	94.435330573	2.815271861699115	3.3847899275312727	2.592648937045535	3.939621639000937	2.539993633778459	-216.19872449570502	-263.16355457110285		27.71536470785154	2.93960441056319
mp-2574	ZrO2	37.0438	5.5415	31.50229999999999	19.392394620983147	2.15032896	66.4311528555	2.931052814714331	3.4074170191177986	2.5724766501738805	3.8350264087892674	2.4110303505160857	-245.08594905347658	-292.15758309101926		26.764607690954232	4.863800397199162
mp-2576	Sr2Ge	28.1147	15.8745	12.2402	4.2218575764651085	0.4096	389.6467942649999	0.4899713738514779	3.051045017633263	2.938355992607024	10.039209136424239	9.633239413591449	-8.605678524015515	-18.706285030081162		3.593992002518874	190.15356650620896
mp-2600	BaTe	26.487099999999998	8.3785	18.1086	3.833455964509008	0.30283009	72.649230558	1.3154549558809625	3.1491148264844426	2.82680105592335	11.46418391521442	10.276698544349417	-21.213537034565885	-48.14996029728649		10.537051073302207	87.72500851466424
mp-2605	CaO	15.7483	3.8427000000000002	11.905600000000002	16.588542655646318	2.1768051600000002	27.015483452199998	4.087655688488345	3.690738781469719	2.3494874884802806	4.811577134314046	2.3414160016023025	-298.7897008464377	-373.50471636057193		63.09175694193616	2.038211980206347
mp-2624	AlSb	13.896	12.5695	1.3265000000000016	9.849509918385968	2.5084224400000004	58.35784983979999	0.21982647292611177	3.0223219202298246	2.9727259282142153	4.654610972638893	4.538615579701245	-8.975188486717467	-13.30204651701776		1.6977305928090605	65.73127824143847
mp-2646	Mg3Sb2	28.8553	14.7718	14.0835	6.504100902499379	0.28686735999999996	128.900798584	0.3980027162644294	3.0411002735675536	2.9501669437531426	6.700604229741812	6.436802372331426	-10.755748056009471	-19.09521219451881		3.1975383418240093	305.17196368687434
mp-2657	TiO2	452.82169999999996	7.7213	445.10040000000004	22.33699774010174	3.05865121	61.8190617323	2.7019693745861124	3.363409066611969	2.6120578916475177	3.516421572916998	2.3195401530521598	-259.2222346398181	-298.7852178702092		18.4341545860873	4.964646711339117
mp-2659	LiN3	8.6329	2.6826	5.9502999999999995	20.938481122264665	2.93916736	42.5282643217	5.521452241659536	4.317672524735542	2.0051909767773712	5.6135922218187995	1.7657200665758994	-527.0213777353827	-627.2330562807358		91.08771107071826	1.0455803789150935
mp-2667	CsAu	9.9396	6.3278	3.6118	2.2392514773100007	0.13875625	71.8517246507	0.8199066370698417	3.0882380593916894	2.8950047201107676	18.750385279548055	17.808966141531315	-7.671732167217902	-22.6705289818952		4.836971545332223	417.0762336331648
mp-267	Te2Ru	27.611599999999996	20.3937	7.217900000000001	7.598918071530589	0.39589263999999996	135.744917885	0.16781223115235802	3.0169605260980767	2.979236579846398	5.7592684735983	5.658030995273289	-5.282787342804826	-8.746308138026759		1.3118769896410245	538.9779363804818
mp-2672	K2O2	6.1489	2.6196	3.5293	9.554249252034978	3.9756372099999995	147.748659898	8.106787172070868	7.808399633892604	1.3871127092284277	11.829830986162154	2.3438991884371885	-390.1131832277672	-568.4109119585588		506.2046126328869	0.1390940923252151
mp-2691	CdSe	17.9842	14.2898	3.6944000000000012	5.617375887641998	1.7416080900000004	56.27036287279999	0.45911621651326096	3.047688819881836	2.942331318692435	7.679389375358335	7.350385820227227	-10.724455197146476	-20.368288850763435		3.629597683088256	44.2825485377033
mp-2695	Sb2Os	34.4968	20.8619	13.634900000000002	6.092510773711685	0.43494025	127.893198839	0.29035108379506036	3.029680090513079	2.963847583258502	7.06200236903804	6.864185778361227	-7.3399975241037945	-13.428809061982399		2.2675781479056343	283.8243597443371
mp-2697	SrO2	14.094999999999999	3.3576	10.7374	11.318559282414661	4.787344000000001	40.78969654179999	8.463390039326526	8.585227993695595	1.3392846814777255	12.00281542986821	1.9169335753456216	-491.2511446357538	-675.1489729460134		500.7462093089899	0.1167694471691155
mp-27138	K2PdBr4	5.664599999999999	3.1428	2.5218	3.935567650202254	3.6810259600000004	231.322106973	7.857654237377764	7.299923983146614	1.426316269963194	17.45199137849648	7.03098836534657	-153.90075636594162	-316.4284084685717		248.91518722617616	0.3055070623314585
mp-27193	RbIO3	8.8883	4.175400000000001	4.7129	14.926150871820516	0.9025	89.42796421639999	1.7910538460340828	3.214272379334333	2.7574520787201893	3.924326162389296	3.0572610087194	-113.20679986274705	-144.5988503460381		16.05292197553932	19.3214726416069
mp-27207	K2MgCl4	9.9032	2.6121999999999996	7.291000000000001	7.2611249744113255	2.2189081600000002	187.332983329	8.936353673898193	9.694592206547098	1.2882631701921023	14.733646197837762	2.9237032867415023	-341.20067554980795	-534.6203741724117		678.9251171363281	0.18581481041686895
mp-27227	LiAg3O2	10.9284	8.1808	2.7476000000000007	13.981611734184884	0.60559524	163.69301282	0.3668607713201778	3.0377697327718405	2.9541377038069396	3.646077845570375	3.4839487456376883	-21.30011752261981	-27.671456131503724		2.5128342998859945	183.9480656736955
mp-27243	K2PtBr4	5.795400000000001	3.1099999999999994	2.685400000000001	3.8197459655063866	3.5302652100000005	231.566099371	8.215596904709042	8.039602547672938	1.3715443950799802	18.363524154013433	7.101990274027453	-158.9386990425251	-327.03216378541816		276.3397047846895	0.2869398768743067
mp-27255	Ga2TeS2	9.5606	6.8866	2.6740000000000017	8.749445712699435	1.87553025	252.35404585699996	1.0785261511951951	3.1191989497767625	2.859895118419675	5.435455056564132	4.7933575310703205	-39.56129988706934	-61.6442355293743		10.003995112646287	14.919146744436738
mp-27294	Ca3AsBr3	11.0098	5.2878	5.7219999999999995	7.196250323046187	0.39727809	200.57742523799996	1.3245705559068552	3.1502962690966156	2.8255082248652963	6.5086892590211125	5.62550054797542	-40.099694488941005	-67.98671390172545		12.793947706225449	55.07345775263095
mp-27300	RbAuBr3	13.810500000000001	7.889099999999998	5.921400000000001	2.4747152697042303	0.23687689000000003	321.88820393299994	0.9644368164392781	3.105334237419773	2.875511846190189	17.114373058464565	16.05435221116609	-9.992284764121655	-28.09009091982326		6.064360573365517	194.86499096552268
mp-27303	NaAg3O2	9.597	7.039100000000001	2.5578999999999987	11.451717949976276	0.7842873600000001	186.646371959	0.5683563754574734	3.0596588690294735	2.9281944141681535	4.249393934069927	3.9655958921684324	-27.099730801304002	-37.860717069596035		4.501104082273947	79.29526566032888
mp-27315	CaTiF6	6.4613	2.1454	4.3159	17.202591023673783	96.13606401	138.768399204	42.21598678147395	250.30909445057964	1.008524218495566	252.27046107904823	1.0169726727189166	-13652.021339008592	-14087.984446011373		36.520104484692155	0.07973026012983268
mp-2741	CaF2	8.058899999999998	2.3175	5.7414	13.972205756033173	2.7370393600000003	39.694337183	7.804010553728595	7.194412325527383	1.435445767607206	10.069929436625683	1.7334818997925188	-541.1641309670073	-708.1978605418277		333.7641688699049	0.3064225875505175
mp-27419	LiBiF6	6.231099999999999	2.4375	3.793599999999999	12.654449978881736	11.416965209999999	111.941772558	13.607658787330786	24.455163879946525	1.0957269291759528	27.18720612388787	1.2939243986347915	-1177.3606862411557	-1437.6775248445604		414.66595548864916	0.05912790224950453
mp-27420	NaBiF6	4.2369	2.0630999999999995	2.1738000000000004	10.473254423274193	44.95300209	140.031825375	29.551336848738682	121.76874988557745	1.0177024246360917	124.61576646328672	1.0926136049199393	-4135.533683498573	-4518.763053021851		15.691172579928086	0.39685095546194465
mp-27421	RbBiF6	6.723799999999999	2.2925	4.431299999999999	8.354491349897284	12.11318416	139.539662546	19.854716594281477	54.00665638734179	1.0409357768732672	57.48393991785921	1.3403874847519592	-1543.0922783642725	-1863.1210845064602		775.9557044593628	0.02978148022136954
mp-27422	CsBiF6	6.0924000000000005	2.3068	3.7856000000000005	8.18380548929851	13.05665956	154.303303101	19.514717970806384	52.113584685398514	1.0424938595381232	55.65364764305633	1.3690031119519745	-1463.520366758531	-1780.6598480837877		902.4989254357118	0.023755422330154288
mp-27456	BaBr2	10.684999999999999	3.8372000000000006	6.8478	4.2293291632231504	1.1267822500000002	395.70393472999996	4.944630892279397	4.008785859867892	2.1536936961692708	13.094690787706565	7.859605657935586	-93.94895150365643	-198.80613914190062		81.84570703536714	3.0353279987678015
mp-27546	CaClF	10.6859	3.1523	7.533599999999998	10.943577510752132	2.5338272400000004	99.8221270276	6.172488201848092	4.8200574141083905	1.8253119481297926	8.145555758699064	2.55677812165208	-314.0527018842838	-448.0994215875646		227.06135280494647	0.4865430889200578
mp-27549	K2AgBi	12.911999999999999	8.3637	4.5483	3.272990238086145	1.3469923600000002	276.973458683	1.5497258141399723	3.180302960866796	2.7931490654533886	13.44920390636301	11.924797849463308	-21.40934755900569	-52.36879636787484		11.991492663644319	17.33018309933314
mp-27562	Na2Pd3O4	11.649099999999999	8.0691	3.58	12.370964920139699	1.1140802500000002	109.231866919	0.6555555869430625	3.0694015257014726	2.9167913173436153	4.04554672741841	3.7291855391555635	-33.804477038392804	-45.892705405394366		5.114227348853486	49.12980316119622
mp-2758	SrSe	11.455599999999999	5.3919	6.0637	5.971587131715018	0.81775849	59.4352489549	2.0836904359525286	3.258284005132142	2.7126749789982343	8.04210798976163	6.448682615132443	-52.93443331964113	-97.44787170746291		22.465295161901345	15.237170916680709
mp-27608	Be4TeO7	7.5218	3.4682000000000004	4.0536	27.781584116504348	2.98529284	110.17678431	2.9215778286141183	3.405531935570845	2.5741389173236473	3.3555199962330136	2.143463820121563	-349.87878708382675	-388.0450378173456		13.022177604895031	7.200637969027539
mp-27678	Y2Cl3	10.0528	7.1287	2.9240999999999993	6.551058253580669	2.4077728900000004	252.94761874299996	1.4188431470477048	3.162671325129944	2.8120661488015677	7.101078910751608	6.1049872655293145	-39.15541644732082	-69.2162034580399		13.744253599708296	8.458723903354606
mp-27716	KTlO	9.818900000000001	5.1596	4.659299999999999	10.47371384123019	1.6156952099999997	138.28270126	2.071851802439508	3.256437361719474	2.7145186470103284	5.109104043937376	3.888376074644947	-92.28896496573495	-133.83031415856124		23.44437249674995	7.3899836790085125
mp-27791	SrBe3O4	8.9774	3.1828999999999996	5.7945	22.927108014632562	1.74583369	161.623089195	3.209642860364032	3.46541292757503	2.5224707046202917	3.6983268338529984	2.194925944592424	-318.8318047037764	-366.59646801302506		24.005307158419388	6.679306801732141
mp-27827	Rb2TiCl6	8.1119	3.41	4.7019	8.164485755254251	9.43595524	242.879619782	10.481234961919407	13.851105505746565	1.1841338894156341	18.061383993930963	2.184635979221249	-490.5317977736843	-709.8926575700885		1042.5886056205115	0.02845395782093367
mp-27828	Cs2TiCl6	6.9259	3.3100999999999994	3.6158000000000006	7.997668677442812	10.66806244	264.373465239	10.448059982784835	13.753962294751569	1.1857037609046357	18.047736158940328	2.2416957595925866	-478.0840911146369	-696.8260577327587		1049.215819331745	0.025008701957702457
mp-27829	Rb2SeCl6	8.261800000000001	3.5880000000000005	4.673799999999999	6.968959334290205	2.40281001	248.449051258	5.310143787776366	4.192666476507124	2.0610978605073145	9.364301297169058	4.449598763372281	-167.77816451072655	-285.1238997240518		134.79237668222595	0.8642845832170662
mp-27830	Cs2SeCl6	7.141299999999999	3.4837	3.6576	6.931456321145467	2.5827704099999997	269.726690812	5.147500003196561	4.1062557207999175	2.1029689553539863	9.238812728528991	4.53813702890104	-161.08655162257273	-274.67641140607475		124.2585819257206	0.8722266150294202
mp-2784	Na2Te	7.703399999999999	4.3953	3.3081	5.423985108060046	14.68805625	95.1942954387	9.221850848396992	10.403792880154732	1.2629368365084797	17.07553475066029	4.118620360078237	-267.140568007023	-461.31546903941836		623.0761910877223	0.030586941068455612
mp-27869	Ba2PCl	16.0533	5.9262	10.1271	6.87656796535014	2.0448999999999997	136.624614021	3.3295240605729868	3.492076923601839	2.500285378382954	7.851305727874585	5.237357432367382	-99.44191911278998	-171.47683371309594		49.362231138052735	2.7731583795812282
mp-27882	Cs2GeCl6	5.8783	3.0072	2.8711000000000007	6.409605882918701	10.621081	266.132165465	11.991968381011056	18.62105824136232	1.1301010004087562	23.56265433696897	2.537547288257537	-480.29295488612695	-718.1330986139889		1630.2849767493205	0.016166249692678072
mp-27904	FeSbS	40.24229999999999	26.366599999999995	13.875700000000005	10.708016998788217	0.9928129599999997	191.917476971	0.22839399807587854	3.0232103084901567	2.9716504869581732	4.363189081705447	4.247875285510865	-10.138684916805587	-14.52972220611419		1.7300638041833696	162.97161600007905
mp-27985	YClO	15.7063	4.410799999999999	11.2955	13.496079494374232	4.908883359999999	98.1175606217	5.640131967179887	4.395045570466139	1.9731167069508755	6.791886589231969	2.2683902852695614	-348.1936765904939	-464.9538289610089		162.8541889670646	0.35015463763674365
mp-27999	K5CuSb2	13.536500000000002	6.6131	6.9234	3.540710006969787	2.39692324	278.846886798	3.6498695921523683	3.5690979786611146	2.4388672807805074	13.977857670595881	10.142742878904146	-56.469386367047285	-131.2618051973095		41.29707174797499	2.827926680153427
mp-28020	AlCuCl4	4.5888	3.1784	1.4104	10.623387375315247	2.77389025	289.156669945	2.8342311252799437	3.3884425596208	2.589371223285629	5.419430353920868	3.6421916564203785	-129.63188027563697	-187.18280880010138		38.74186860390878	2.6047838578909426
