T(K)	v(THz2π)	w(THz2π)	E(meV)	M(mₑ)	R(Å)	κ(N/m)	ReΣ(ps⁻¹)	ImΣ(ps⁻¹)	μ(cm²V⁻¹s⁻¹)
163.0	26.688460959789595	22.230939201016398	-278.834971007336	0.7920077959734029	8.069668523174542	0.004309445031190301	0.0	25.566002108666645	125.18738265420863
164.0	26.80216093446458	22.331247118877428	-278.8854562601956	0.7916107519593423	8.044671919663163	0.004341301396546786	0.0	25.709028844337503	124.49092917101324
165.0	26.915871377169246	22.431614336004266	-278.9361415702771	0.7912137892902739	8.019911833637707	0.0043732296027729056	0.0	25.862443088280745	123.75245749177667
166.0	27.0295903811483	22.53203854926883	-278.987025214877	0.7908169614502436	7.995384765816918	0.004405229099327584	0.0	26.015702306632633	123.02342835849511
167.0	27.14331606808703	22.632517487605117	-279.0381055011047	0.7904203201760435	7.971087284799167	0.004437299339400577	0.0	26.216666168186944	122.08039223536768
168.0	27.25704658772133	22.733048911624746	-279.08938076522736	0.7900239155024535	7.947016025497867	0.0044694397798851326	0.0	26.320362327076328	121.59942363800556
169.0	27.37078011741496	22.83363061319662	-279.1408493720305	0.7896277958070083	7.923167687617148	0.004501649881344654	0.0	26.484635191849602	120.84519442053303
170.0	27.484514861792114	22.934260415080296	-279.1925097141943	0.7892320078531733	7.899539034166366	0.004533929107987884	0.0	26.622238437512188	120.22057786118462
171.0	27.598249052316444	23.034936170502803	-279.24436021168407	0.7888365968333085	7.876126890013049	0.004566276927634498	0.0	26.77273026551815	119.54480761486184
172.0	27.71198094692211	23.135655762786186	-279.2963993111551	0.7884416064101012	7.852928140472773	0.004598692811688623	0.0	26.922521695216698	118.87968464278715
173.0	27.825708829613582	23.236417104940916	-279.34862548537245	0.7880470787575506	7.829939729934612	0.004631176235106844	0.0	27.071900406911162	118.22372426055811
174.0	27.939431010094605	23.337218139287124	-279.4010372326437	0.7876530546007285	7.807158660521728	0.004663726676370319	0.0	27.2207239958475	117.57736088886527
175.0	28.05314582337707	23.438056837054102	-279.45363307626616	0.7872595732549116	7.784581990786929	0.004696343617452444	0.0	27.36934180591587	116.93890600701843
176.0	28.16685162941867	23.53893119800659	-279.5064115639862	0.7868666726635788	7.762206834440134	0.004729026543791346	0.0	27.516731840958265	116.31253694713834
177.0	28.280546812748053	23.639839250056976	-279.5593712674725	0.7864743894357294	7.740030359108542	0.0047617749442594795	0.0	27.664147642956976	115.69273451773175
178.0	28.39422978208222	23.74077904886876	-279.61251078180106	0.7860827588824383	7.718049785129186	0.004794588311130627	0.0	27.810855608116476	115.0824316236388
179.0	28.5078989699989	23.841748677513035	-279.6658287249537	0.7856918150520514	7.696262384369788	0.0048274661400568636	0.0	27.956997081797944	114.48085356061877
180.0	28.62155283254416	23.942746246059503	-279.7193237373271	0.785301590765266	7.674665479082002	0.004860407930032418	0.0	28.10261289918915	113.887662346454
181.0	28.735189848898415	24.043769891224176	-279.77299448125433	0.784912117648831	7.653256440781365	0.004893413183368044	0.0	28.247738204941847	113.30255419727844
182.0	28.848808521021674	24.144817775995875	-279.8268396405382	0.7845234261686737	7.632032689156986	0.004926481405660308	0.0	28.392383728016796	112.72533224315904
183.0	28.9624073733089	24.245888089271098	-279.88085791999515	0.7841355456622131	7.610991691007467	0.004959612105762672	0.0	28.536411042683945	112.15639150027238
184.0	29.075984952257237	24.34697904550012	-279.9350480450101	0.7837485043697947	7.590130959203633	0.004992804795757876	0.0	28.680109794224766	111.59444339227879
185.0	29.189539826114228	24.44808888431354	-279.9894087611025	0.7833623294655803	7.569448051678339	0.005026058990925729	0.0	28.822979284747277	111.0412930355759
186.0	29.303070584568445	24.549215870189897	-280.0439388335019	0.7829770470873212	7.548940570439751	0.005059374209718652	0.0	28.965562718530855	110.49469054051538
187.0	29.416575838403823	24.650358292086445	-280.0986370467344	0.7825926823658022	7.5286061606104395	0.005092749973729587	0.0	29.10761932205571	109.9554330948258
188.0	29.530054219197737	24.751514463113324	-280.1535022042186	0.782209259453129	7.508442509489921	0.00512618580766709	0.0	29.2491584429398	109.42334956951579
189.0	29.643504378988737	24.85268272017602	-280.20853312787153	0.7818268015507113	7.488447345640214	0.005159681239324791	0.0	29.390361254924205	108.89763692100661
190.0	29.756924989973115	24.95386142364684	-280.26372865772305	0.7814453309362455	7.468618437994454	0.005193235799554901	0.0	29.531000266767226	108.3790206902572
191.0	29.870314744189503	25.055048957023207	-280.3190876515406	0.7810648689902223	7.4489535949870405	0.005226849022239419	0.0	29.671105182932415	107.86726241518599
192.0	29.983672353233924	25.156243726616825	-280.3746089844622	0.7806854362214481	7.429450663705696	0.005260520444265688	0.0	29.810431136853573	107.36311978256636
193.0	30.096996547937618	25.257444161204244	-280.4302915486386	0.7803070522923841	7.41010752906415	0.005294249605495087	0.0	29.949535368864133	106.86445881371749
194.0	30.21028607808703	25.35864871171948	-280.48613425288295	0.7799297360434432	7.390922112994523	0.005328036048738877	0.0	30.08806391994284	106.3724438179815
195.0	30.323539712144395	25.459855850947616	-280.54213602233	0.779553505516656	7.371892373660596	0.005361879319732825	0.0	30.226051966575902	105.88683207635347
196.0	30.436756236944593	25.56106407319317	-280.5982957981029	0.7791783779790693	7.3530163046892545	0.005395778967107866	0.0	30.363424326821143	105.40777135235037
197.0	30.549934457422324	25.662271893979472	-280.6546125369874	0.7788043699452242	7.334291934421374	0.005429734542364981	0.0	30.50058615170916	104.93375022357094
198.0	30.663073196343547	25.76347784975155	-280.7110852111139	0.7784314971990802	7.3157173251801595	0.005463745599850863	0.0	30.63739606043244	104.46517330006998
199.0	30.776171294028877	25.86468049757115	-280.7677128076483	0.7780597748154586	7.29729057255803	0.005497811696731023	0.0	30.77345373076103	104.00330482622131
200.0	30.889227608082663	25.965878414816657	-280.82449432848773	0.777689217180945	7.279009804719853	0.005531932392964043	0.0	30.907352872696404	103.55273394323324
201.0	31.002244134687476	26.067073314591976	-280.8814287899658	0.7773198087275873	7.260873104029776	0.005566107866216653	0.0	31.041848237309964	103.10406984946043
202.0	31.11521040059827	26.1682544669775	-280.9385152225625	0.7769516503850883	7.2428788948584195	0.005600335837142958	0.0	31.162417920041186	102.70515263379556
203.0	31.228134678391946	26.269429855678204	-280.9957526706233	0.7765846667351062	7.225025165993653	0.005634617718754115	0.0	31.3130683140315	102.21102757540315
204.0	31.34101277068817	26.370595020788308	-281.05314019208294	0.7762188988950868	7.20731024695214	0.005668952466994046	0.0	31.446649135635447	101.77684989937742
205.0	31.453843617697522	26.47174863702303	-281.11067685819603	0.7758543581036744	7.189732418889328	0.00570333965542182	0.0	31.561937148281768	101.40508403775824
206.0	31.56662617539895	26.572889397724904	-281.16836175327484	0.7754910550251564	7.172289991693376	0.005737778860241555	0.0	31.712664862887618	100.92311392794535
207.0	31.679359415322462	26.67401601461704	-281.2261939744318	0.7751289997665237	7.1549813033966565	0.005772269660283102	0.0	31.844633846113194	100.50487326631954
208.0	31.79204232430322	26.77512721752787	-281.28417263132957	0.7747682018943683	7.137804719601914	0.005806811636976547	0.0	31.97673929164885	100.08965766412024
209.0	31.904673904252423	26.87622175413333	-281.34229684593487	0.7744086704511659	7.120758632922538	0.005841404374328826	0.0	32.10803928966257	99.68035917865576
210.0	32.01725317194066	26.977298389710576	-281.40056575228033	0.7740504139710968	7.103841462434525	0.005876047458903384	0.0	32.23853803554963	99.27686191559619
211.0	32.12977915877446	27.0783559068864	-281.45897849622935	0.7736934404954499	7.08705165314335	0.005910740479796482	0.0	32.36887423514594	98.87711465234793
212.0	32.24225091056938	27.17939310538033	-281.5175342352488	0.7733377575877801	7.0703876754610215	0.005945483028614375	0.0	32.49888394430574	98.48156307154468
213.0	32.35466748735334	27.280408801780187	-281.5762321381849	0.7729833723482943	7.053848024697474	0.005980274699453792	0.0	32.62854719458727	98.0902051761254
214.0	32.46702796313404	27.381401829280215	-281.6350713850455	0.772630291428286	7.0374312205625325	0.0060151150888765334	0.0	32.75744147602945	97.7042389363034
215.0	32.57933142571471	27.482371037468685	-281.6940511667867	0.7722785210437193	7.021135806679867	0.00605000379589213	0.0	32.88590694605141	97.32256720686982
216.0	32.69157697647901	27.58331529208421	-281.7531706851048	0.771928066988775	7.0049603501121265	0.006084940421934561	0.0	33.014015055415115	96.94491516841384
217.0	32.80376373018285	27.684233474779138	-281.81242915223237	0.7715789346489906	6.98890344089698	0.006119924570839848	0.0	33.14163177116506	96.57161454858095
218.0	32.91589081478172	27.785124482919233	-281.8718257907394	0.7712311290137218	6.972963691594055	0.006154955848829676	0.0	33.26881983282355	96.20241730842075
219.0	33.02795737123102	27.88598722935607	-281.93135983333895	0.7708846546885522	6.957139736842185	0.006190033864489743	0.0	33.39564030743032	95.83708710037388
220.0	33.139962553269385	27.986820642182057	-281.991030522697	0.7705395159075534	6.941430232926696	0.006225158228744652	0.0	33.5219205401784	95.47605976453174
221.0	33.25190552727085	28.08762366455581	-282.0508371112462	0.77019571654458	6.92583385735677	0.0062603285548450465	0.0	33.64764983140983	95.1192997119304
222.0	33.36378547204633	28.188395254475964	-282.1107788610052	0.7698532601247597	6.910349308452277	0.0062955444583451346	0.0	33.77307767114616	94.76604175906421
223.0	33.475601578652515	28.28913438456282	-282.1708550433999	0.769512149835618	6.894975304940134	0.006330805557081103	0.0	33.8980809363197	94.41658054119442
224.0	33.587353050239614	28.389840041879403	-282.2310649390908	0.7691723885375701	6.879710585559582	0.00636611147115665	0.0	34.0225297759503	94.07122015889426
225.0	33.699039101854574	28.490511227707653	-282.2914078378024	0.7688339787745473	6.864553908676598	0.006401461822919651	0.0	34.1466588839297	93.72925473602375
226.0	33.81065896028945	28.591146957371038	-282.3518830381581	0.7684969227839178	6.8495040519074575	0.006436856236946517	0.0	34.270121298941206	93.39158332698516
227.0	33.922211863898866	28.691746260024544	-282.41248984751695	0.7681612225065105	6.834559811749138	0.006472294340021952	0.0	34.39350049610078	93.0565613488166
228.0	34.03369706244385	28.79230817847348	-282.4732275818157	0.767826879596049	6.819720003220082	0.006507775761121374	0.0	34.516330700745634	92.72540921757994
229.0	34.145113816934355	28.892831768990067	-282.53409556541317	0.7674938954284098	6.8049834595078575	0.006543300131393864	0.0	34.63870587090869	92.3978193886259
230.0	34.25646139945542	28.993316101113294	-282.59509313093855	0.7671622711108091	6.790349031624199	0.006578867084142141	0.0	34.76075320475922	92.07340445309335
231.0	34.36773909302609	29.093760257483215	-282.6562196191427	0.7668320074904108	6.775815588068898	0.0066144762548073135	0.0	34.882351911554366	91.75243965862907
232.0	34.47894619145158	29.194163333668207	-282.71747437875325	0.7665031051627915	6.76138201450074	0.006650127280952434	0.0	35.00352148186279	91.43482579529403
233.0	34.59008199914071	29.294524437956486	-282.7788567663321	0.7661755644805356	6.747047213414821	0.006685819802240021	0.0	35.12419159102429	91.12069898097893
234.0	34.70114583098936	29.39484269121582	-282.840366146137	0.7658493855609739	6.732810103828192	0.006721553460420659	0.0	35.22144788042788	90.86908919194252
235.0	34.812137012230366	29.49511722671895	-282.90200188998483	0.7655245682940439	6.718669620971838	0.006757327899315492	0.0	35.36443532424045	90.50168225709388
236.0	34.923054878277995	29.59534718996363	-282.963763377119	0.7652011123499972	6.704624715989322	0.00679314276479749	0.0	35.484457550013246	90.19557039599613
237.0	35.033898774595905	29.69553173851728	-283.0256499940794	0.7648790171866776	6.690674355642673	0.006828997704776248	0.0	35.60346576392722	89.89408250695317
238.0	35.144668056560846	29.795670041855928	-283.0876611345745	0.7645582820567297	6.676817522022821	0.006864892369183603	0.0	35.72206654908263	89.59562528439855
239.0	35.25536208932164	29.895761281201096	-283.1497961993573	0.7642389060145356	6.663053212269184	0.0069008264099551676	0.0	35.8396987421048	89.3015566884755
240.0	35.3659802476657	29.995804649362515	-283.2120545961027	0.763920887923008	6.6493804382930675	0.006936799481015335	0.0	35.95729547509091	89.00949992562988
241.0	35.476521915894736	30.09579935059091	-283.27443573928855	0.763604226460108	6.635798226507549	0.006972811238263319	0.0	36.074326481218684	88.72073857240962
242.0	35.58698648769462	30.195744600425478	-283.33693905007885	0.7632889201252205	6.622305617563666	0.007008861339557292	0.0	36.19188968660528	88.4325443249924
243.0	35.69737336600483	30.29563962554084	-283.39956395620874	0.7629749672453862	6.608901666091936	0.007044949444698547	0.0	36.30816034022311	88.14935427533393
244.0	35.8076819628873	30.395483663593588	-283.4623098918734	0.762662365981374	6.595585440449368	0.007081075215415317	0.0	36.424513158829356	87.8677739620012
245.0	35.91791169942064	30.495275963094965	-283.5251762976177	0.7623511143333842	6.582356022472013	0.007117238315351187	0.0	36.540597218655954	87.58863107146773
246.0	36.02806200558056	30.595015783269396	-283.5881626202292	0.7620412101467294	6.569212507232416	0.007153438410050969	0.0	36.65610785835498	87.3126219860372
247.0	36.13813232009156	30.69470239388469	-283.65126831263325	0.7617326511175783	6.556154002802889	0.007189675166939991	0.0	36.771116902838294	87.03953424566531
248.0	36.248122090356276	30.794335075160603	-283.7144928337897	0.7614254347979449	6.543179630023021	0.007225948255319204	0.0	36.885905606074864	86.76866776964393
249.0	36.358030772298086	30.89391311758987	-283.77783564859243	0.7611195586012427	6.530288522272461	0.007262257346342677	0.0	37.00038343959413	86.50020868408231
250.0	36.46785783028365	30.99343582184104	-283.8412962277706	0.7608150198070232	6.517479825248886	0.007298602113010112	0.0	37.114521269030924	86.23419565932942
251.0	36.57760552790948	31.092905304402272	-283.9048740477923	0.7605117943662794	6.504752666368351	0.007334982816894279	0.0	37.22820658572908	85.97085872363348
252.0	36.687264973291555	31.192312468458166	-283.96856859076956	0.7602099429052661	6.492106306458575	0.007371397374401808	0.0	37.34152154448795	85.70997529125576
253.0	36.796844028199665	31.291665061790592	-284.03237934436555	0.7599093987316563	6.479539835737757	0.007407847224217822	0.0	37.454669849942015	85.45105060967214
254.0	36.90633939869477	31.39095961860944	-284.0963058017046	0.7596101798376328	6.467052477422229	0.007444331459831718	0.0	37.56774443859733	85.1938527783345
255.0	37.01575058965374	31.490195488451363	-284.1603474612825	0.7593122829049437	6.454643435620162	0.007480849763254451	0.0	37.67987129066201	84.94033496630146
256.0	37.12507711376978	31.58937203028274	-284.2245038268796	0.7590157045087651	6.442311925516751	0.007517401818264944	0.0	37.79170939950415	84.68896855345605
257.0	37.234318491408615	31.688488612336208	-284.2887744074754	0.7587204411221564	6.43005717318211	0.007553987310388651	0.0	37.90314486916296	84.43998248598722
258.0	37.343474250537184	31.78754461202045	-284.3531587171655	0.7584264891198516	6.417878415382588	0.007590605926890939	0.0	38.0141046764094	84.19350965017286
259.0	37.452543926622354	31.886539415801366	-284.4176562750788	0.7581338447821128	6.4057748993976125	0.0076272573567624175	0.0	38.12488818544058	83.94885968841221
260.0	37.56152706254573	31.985472419097388	-284.4822666052979	0.75784250429847	6.393745882837756	0.007663941290710259	0.0	38.23566784080948	83.70563585396495
261.0	37.67042320848411	32.08434302614285	-284.54698923678	0.7575524637714997	6.381790633469327	0.0077006574211390955	0.0	38.345400591860106	83.46609605104402
262.0	37.77923192185079	32.18315064991035	-284.61182370327975	0.757263719220175	6.369908429039495	0.007737405442147617	0.0	38.45514784493289	83.22789192806812
263.0	37.88795276717518	32.28189471197355	-284.6767695432745	0.75697626658347	6.358098557107788	0.007774185049509167	0.0	38.564538349012984	82.99181128400232
264.0	37.99658531604148	32.38057464242825	-284.7418262998891	0.7566901017235005	6.346360314879204	0.007810995940666229	0.0	38.67351953595079	82.75794205750377
265.0	38.10512914697006	32.47918987975596	-284.80699352082416	0.7564052204290016	6.334693009041024	0.00784783781471279	0.0	38.78238638527831	82.52563050454454
266.0	38.213583845368035	32.57773987075831	-284.87227075828434	0.7561216184181677	6.323095955603367	0.00788471037238997	0.0	38.89095715662768	82.29524606520336
267.0	38.32194900340492	32.6762240704151	-284.9376575689089	0.7558392913420062	6.31156847974243	0.007921613316066908	0.0	38.99749208465919	82.07042857955942
268.0	38.430224219973354	32.7746419418293	-285.00315351370335	0.7555582347869486	6.300109915647195	0.007958546349738397	0.0	39.106549718798156	81.84155625924436
269.0	38.53840910056833	32.87299295608889	-285.068758157972	0.7552784442780219	6.288719606368684	0.007995509179006374	0.0	39.212417538808495	81.62059596933506
270.0	38.64650325721922	32.971276592183344	-285.13447107125256	0.7549999152815146	6.277396903672889	0.008032501511071188	0.0	39.319071142360954	81.39919880934848
271.0	38.75450630842949	33.06949233692741	-285.2002918272518	0.7547226432075383	6.266141167896082	0.008069523054724947	0.0	39.42555554538028	81.1793478783581
272.0	38.86241787907699	33.167639684845376	-285.26622000378177	0.7544466234128021	6.254951767803162	0.008106573520336464	0.0	39.53179898021717	80.9611748384534
273.0	38.97023760032759	33.26571813806863	-285.3322551826983	0.7541718512032316	6.243828080448436	0.008143652619839199	0.0	39.63770962957171	80.74484925658251
274.0	39.07796510958959	33.36372720627573	-285.39839694983993	0.7538983218361817	6.232769491040026	0.0081807600667263	0.0	39.74329964888268	80.53032629881133
275.0	39.185600050427055	33.461666406590005	-285.4646448949684	0.7536260305229293	6.221775392805948	0.008217895576038364	0.0	39.8487100082039	80.31730232313771
276.0	39.29314207247186	33.55953526347636	-285.5309986117101	0.7533549724310927	6.210845186863237	0.008255058864350193	0.0	39.95402602416106	80.10559153614507
277.0	39.40059083137405	33.65733330867711	-285.5974576974985	0.7530851426867171	6.199978282089394	0.008292249649765632	0.0	40.05827421893318	79.89712366099013
278.0	39.507945988711505	33.75506008110663	-285.6640217535183	0.7528165363765903	6.189174094996503	0.008329467651903665	0.0	40.16284933499501	79.68908934275328
279.0	39.6152072119239	33.85271512677165	-285.7306903846496	0.752549148550296	6.178432049608331	0.008366712591888615	0.0	40.266409924968634	79.48413814094079
280.0	39.72237417426938	33.95029799871301	-285.7974631994143	0.7522829742221205	6.167751577338277	0.008403984192347048	0.0	40.370287281539554	79.27961638210816
281.0	39.82944655471317	34.04780825688013	-285.8643398099225	0.7520180083733233	6.157132116871091	0.008441282177388449	0.0	40.473719111193375	79.07701489262986
282.0	39.936424037886056	34.145245468075785	-285.9313198318204	0.7517542459538845	6.146573114046223	0.008478606272601207	0.0	40.57721114908437	78.87532923731199
283.0	40.04330631403802	34.24260920589659	-285.99840288423934	0.7514916818842218	6.136074021743777	0.008515956205046936	0.0	40.68016573579931	78.67570918226178
284.0	40.15009307890968	34.33989905058912	-286.06558858974523	0.7512303110574816	6.125634299771566	0.008553331703239042	0.0	40.782031459468996	78.4791922907714
285.0	40.2567840337524	34.43711458905905	-286.1328765742895	0.7509701283406485	6.115253414756253	0.008590732497149514	0.0	40.88424292648674	78.28299265980769
286.0	40.36337888518799	34.5342554147153	-286.20026646716076	0.7507111285768374	6.104930840034255	0.008628158318185293	0.0	40.9860612972497	78.08852052662895
287.0	40.469877345197645	34.63132112744747	-286.26775790093666	0.750453306586548	6.094666055546598	0.008665608899188932	0.0	41.08727578401011	77.8961570910843
288.0	40.57627913104262	34.72831133353315	-286.3353505114381	0.7501966571693965	6.084458547734776	0.00870308397442621	0.0	41.188819261039214	77.70411840728268
289.0	40.68258396519599	34.82522564555642	-286.403043937683	0.7499411751057309	6.074307809438423	0.008740583279576192	0.0	41.290335452889295	77.51307548875819
290.0	40.78879157529648	34.92206368234993	-286.47083782184126	0.7496868551580125	6.064213339795778	0.008778106551724561	0.0	41.39167676312948	77.32329635331192
291.0	40.894901694081824	35.01882506891535	-286.53873180919123	0.749433692072336	6.054174644145162	0.008815653529353751	0.0	41.491652876876074	77.13698218804068
292.0	41.00091405935526	35.115509436378034	-286.6067255480756	0.7491816805796688	6.044191233928623	0.008853223952339557	0.0	41.59172161278177	76.95139236391651
293.0	41.106828413879846	35.212116421868416	-286.6748186898592	0.7489308153975476	6.034262626597218	0.008890817561932517	0.0	41.69159075147605	76.76706096426997
294.0	41.212644505356	35.30864566848827	-286.74301088888757	0.7486810912311592	6.024388345518327	0.00892843410075646	0.0	41.79106206304648	76.58433959126435
295.0	41.318362086370264	35.40509682524731	-286.8113018024455	0.7484325027746079	6.014567919884128	0.008966073312801694	0.0	41.889732556599704	76.40394658981208
296.0	41.42398091431171	35.50146954696822	-286.87969109071673	0.7481850447123194	6.004800884622694	0.009003734943409813	0.0	41.988726580297644	76.22381409437038
297.0	41.52950075137716	35.597763494280684	-286.9481784167446	0.7479387117198625	5.995086780309733	0.009041418739278797	0.0	42.08743142816409	76.04505146337387
298.0	41.63492136442396	35.69397833346128	-287.01676344639344	0.7476934984657455	5.9854251530820815	0.009079124448435321	0.0	42.185858199045725	75.86762544487846
299.0	41.74024252500555	35.79011373645966	-287.0854458483096	0.7474493996119261	5.975815554553659	0.009116851820244668	0.0	42.28559263166985	75.68868472045268
300.0	41.84546400928859	35.88616938080359	-287.15422529388485	0.7472064098151308	5.966257541731741	0.009154600605397117	0.0	42.383429954851536	75.5139660080672
301.0	41.95058814253413	35.982147520537254	-287.2231014572188	0.7469645075984784	5.956750667640917	0.009192371118525479	0.0	42.48098421312587	75.34055409024742
302.0	42.05560707627528	36.078040131047615	-287.29207401508324	0.7467237360002925	5.947294527716395	0.009230161425044623	0.0	42.57825828289516	75.16843144806842
303.0	42.160528233893785	36.1738546193121	-287.3611426468865	0.746484041278975	5.937888666777921	0.009267972967467716	0.0	42.67525501392755	74.99758086674407
304.0	42.26534886491539	36.26958811350127	-287.4303070346381	0.7462454342102575	5.928532671899882	0.009305804939068385	0.0	42.77024807828482	74.83101063753064
305.0	42.370068767784424	36.36524031808407	-287.499566862915	0.746007909440001	5.919226125861691	0.009343657097037258	0.0	42.86661853650952	74.66277952831885
306.0	42.47468774528265	36.460810942768276	-287.5689218188275	0.745771461614524	5.909968616367661	0.009381529199848963	0.0	42.96282955656069	74.49557959636795
307.0	42.57920560443422	36.55629970239514	-287.6383715919862	0.745536085381751	5.90075973597418	0.009419421007243696	0.0	43.06030819794865	74.32693872517213
308.0	42.683622156495716	36.651706316919366	-287.7079158744696	0.7453017753918314	5.891599082017273	0.009457332280228648	0.0	43.15614982996719	74.16187267691645
309.0	42.78793721690118	36.74703051134447	-287.77755436079156	0.7450685262979907	5.882486256542215	0.00949526278106837	0.0	43.251547177229035	73.99829827592777
310.0	42.89215060519203	36.84227201564245	-287.8472867478706	0.744836332757466	5.873420866234008	0.009533212273272354	0.0	43.34666368833299	73.83592222756005
311.0	42.99626214502104	36.93743056474835	-287.9171127349982	0.7446051894319701	5.8644025223487555	0.009571180521599252	0.0	43.44156448521997	73.67462306761234
312.0	43.10027166407266	37.032505898471406	-287.98703202380904	0.7443750909886045	5.855430840647418	0.009609167292040857	0.0	43.53619502102405	73.5144834630216
313.0	43.20417899402463	37.127497761446485	-288.05704431825063	0.7441460321005638	5.846505441329193	0.009647172351817567	0.0	43.63056902992362	73.35546980193851
314.0	43.30798397050535	37.2224059030825	-288.12714932455407	0.7439180074477914	5.837625948967169	0.009685195469370989	0.0	43.72468567605408	73.19757339430663
315.0	43.41168643305108	37.317230077510146	-288.19734675120543	0.7436910117176494	5.828791992444433	0.009723236414357593	0.0	43.81854509273087	73.04078403659501
316.0	43.51528622507814	37.41197004354544	-288.267636308917	0.7434650396054499	5.820003204891874	0.009761294957644618	0.0	43.91214730646005	72.88509183073164
317.0	43.61878319383398	37.50662556463184	-288.33801771059956	0.7432400858151074	5.811259223626827	0.009799370871301664	0.0	44.00549357197334	72.73048497186608
318.0	43.72217719032735	37.60119640876025	-288.4084906713347	0.7430161450599388	5.80255969009194	0.00983746392858905	0.0	44.09859139294466	72.57694152625498
319.0	43.825468069340346	37.69568234847441	-288.47905490834796	0.7427932120628532	5.793904249797109	0.009875573903960709	0.0	44.191487530425114	72.42437554772141
320.0	43.928655689340786	37.79008316077271	-288.5497101409826	0.7425712815572397	5.785292552260045	0.009913700573049113	0.0	44.2840574558965	72.2729820343009
321.0	44.031739912475174	37.884398627093454	-288.62045609067263	0.7423503482872805	5.776724250949362	0.00995184371266535	0.0	44.37639498076587	72.12259784291112
322.0	44.134720604508615	37.97862853324629	-288.691292480918	0.742130407008578	5.768199003228435	0.009990003100787775	0.0	44.46848658380995	71.97323621265777
323.0	44.23759763481679	38.072772669396166	-288.7622190372589	0.7419114524884629	5.759716470299992	0.010028178516562514	0.0	44.560172264987024	71.8251462288616
324.0	44.340370876278044	38.16683082994547	-288.8332354872509	0.7416934795069154	5.751276317150989	0.0100663697402829	0.0	44.654815443551	71.67291717870428
325.0	44.443040205333034	38.260802813588015	-288.9043415604407	0.7414764828563893	5.742878212500154	0.010104576553403046	0.0	44.746169498998604	71.52658930922753
326.0	44.54560550187432	38.35468842318861	-288.97553698834173	0.7412604573427274	5.734521828744497	0.010142798738516971	0.0	44.8373661561854	71.38110828738846
327.0	44.64806664923013	38.448487465759506	-289.0468215044108	0.741045397785444	5.726206841907905	0.010181036079356477	0.0	44.92773219443745	71.23753487188517
328.0	44.75042353414112	38.5421997524296	-289.11819484402497	0.7408312990180472	5.717932931590402	0.010219288360787827	0.0	45.018256271675774	71.09428827277006
329.0	44.8526760467073	38.63582509838309	-289.18965674445803	0.7406181558885417	5.709699780917884	0.010257555368802369	0.0	45.10903297377052	70.95121925528686
330.0	44.954824080364226	38.729363322828455	-289.26120694485843	0.7404059632597201	5.70150707649324	0.010295836890512694	0.0	45.19932978945849	70.80947668525818
331.0	45.056867531838925	38.822814248946024	-289.33284518622713	0.7401947160096027	5.693354508347384	0.0103341327141458	0.0	45.28931035021729	70.66879279385185
332.0	45.15880630111019	38.91617770384142	-289.4045712113954	0.7399844090317821	5.685241769892362	0.010372442629034941	0.0	45.3791872556554	70.52882791586548
333.0	45.26064029141046	39.00945351854006	-289.4763847650039	0.7397750372355639	5.677168557874155	0.010410766425622782	0.0	45.467970551824564	70.39110939134545
334.0	45.36236940912472	39.102641527878035	-289.5482855934809	0.7395665955466658	5.669134572326845	0.010449103895440147	0.0	45.55722179447926	70.25320603074628
335.0	45.4639935638253	39.19574157053029	-289.6202734450219	0.7393590789071383	5.661139516527159	0.010487454831116209	0.0	45.64694905681453	70.11511075871465
336.0	45.565512668198	39.28875348892966	-289.6923480695691	0.7391524822758707	5.653183096950424	0.010525819026362758	0.0	45.7354560526217	69.97942439304684
337.0	45.66692663803007	39.38167712924739	-289.7645092187912	0.7389468006287764	5.645265023226254	0.010564196275974314	0.0	45.82396727830482	69.84425572491276
338.0	45.768235392146764	39.474512341322296	-289.83675664606324	0.7387420289592384	5.637385008095495	0.010602586375815544	0.0	45.91231148781618	69.70986180395838
339.0	45.86943885242904	39.567258978672996	-289.9090901064478	0.7385381622780532	5.62954276736851	0.010640989122825855	0.0	46.00042737014682	69.57632943630065
340.0	45.9705369437202	39.65991689839587	-289.9815093566751	0.7383351956140657	5.621738019882632	0.01067940431500155	0.0	46.0883234308107	69.44363888004546
341.0	46.0715295938577	39.752485961191645	-290.0540141551242	0.7381331240140208	5.613970487461722	0.010717831751403761	0.0	46.175998133998455	69.31178573830248
342.0	46.172416733592684	39.844966031277494	-290.12660426180463	0.7379319425430702	5.60623989487575	0.010756271232141968	0.0	46.263504864636324	69.18068352755607
343.0	46.2731982965865	39.93735697637717	-290.19927943833784	0.7377316462848392	5.5985459698009885	0.010794722558375125	0.0	46.35074015366048	69.0504807108932
344.0	46.373874219371594	40.02965866767528	-290.27203944793894	0.7375322303416795	5.590888442780944	0.010833185532304388	0.0	46.43775786205568	68.92108999799751
345.0	46.47444444130095	40.12187097975974	-290.34488405539946	0.737333689834986	5.583267047187727	0.010871659957163627	0.0	46.52454534087034	68.79252371982628
346.0	46.57490890456696	40.213993790635925	-290.417813027069	0.737136019905077	5.575681519185033	0.010910145637223756	0.0	46.61112545152588	68.66474168799934
347.0	46.67526755412419	40.306026981641175	-290.49082613083885	0.736939215711682	5.568131597689873	0.010948642377778756	0.0	46.69749528298763	68.53774211059122
